Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
37,M011989,GOA,Vasco,Goa Pollution Control Board,Industrial Area,4.2,15.5,NA,179
37,M021989,GOA,Vasco,Goa Pollution Control Board,Industrial Area,5.2,15.4,NA,221
37,M031989,GOA,Vasco,Goa Pollution Control Board,Industrial Area,4.4,14.1,NA,176
37,M041989,GOA,Vasco,Goa Pollution Control Board,Industrial Area,4.4,17.1,NA,160
37,M051989,GOA,Vasco,Goa Pollution Control Board,Industrial Area,4.4,12.9,NA,205
37,M061989,GOA,Vasco,Goa Pollution Control Board,Industrial Area,5.7,9.2,NA,107
37,M071989,GOA,Vasco,Goa Pollution Control Board,Industrial Area,3.8,12.8,NA,86
37,M081989,GOA,Vasco,Goa Pollution Control Board,Industrial Area,3.6,10.2,NA,71
37,M091989,GOA,Vasco,Goa Pollution Control Board,Industrial Area,3.8,8.7,NA,86
37,M121989,GOA,Vasco,Goa Pollution Control Board,Industrial Area,4.4,11.2,NA,149
37,M121989,GOA,Vasco,Goa Pollution Control Board,Industrial Area,4.4,11.2,NA,149
