Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
68,March - M031991,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,244
69,March - M031991,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,261
70,March - M031991,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",8.1,NA,NA,226
68,April - M041991,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,31.7,NA,NA,200
69,April - M041991,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,194
70,April - M041991,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,248
68,May - M051991,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,16.6,NA,NA,153
69,May - M051991,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,140
70,May - M051991,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,100
68,June - M061991,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,177
70,June - M061991,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,153
68,July - M071991,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,2.5,NA,NA,161
70,July - M071991,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,98
68,September - M091991,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,15.6,NA,NA,273
70,September - M091991,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",15.7,NA,NA,271
68,November - M111991,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,135
70,November - M111991,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,134
68,December - M121991,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,132
70,December - M121991,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,139
