Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
46,30-03-87,Bihar,Sindri,Bihar Pollution Control Board,Industrial,66.7,30.4,NA,451
45,24-03-87,Bihar,Jharia,Bihar Pollution Control Board,Industrial,47.2,32.8,NA,514
44,3/9/1987,Bihar,Dhanbad,Bihar Pollution Control Board,Residential,NA,30.5,NA,172
45,13-04-87,Bihar,Jharia,Bihar Pollution Control Board,Industrial,41.7,48.6,NA,621
44,4/10/1987,Bihar,Dhanbad,Bihar Pollution Control Board,Residential,23.6,21,NA,227
44,7/3/1987,Bihar,Dhanbad,Bihar Pollution Control Board,Residential,24.9,21.3,NA,169
45,27-07-87,Bihar,Jharia,Bihar Pollution Control Board,Industrial,14.5,62.1,NA,313
46,28-07-87,Bihar,Sindri,Bihar Pollution Control Board,Industrial,NA,49.8,NA,132
44,31-08-87,Bihar,Dhanbad,Bihar Pollution Control Board,Residential,20.2,25.3,NA,152
45,19-08-87,Bihar,Jharia,Bihar Pollution Control Board,Industrial,13.3,37.4,NA,379
44,9/2/1987,Bihar,Dhanbad,Bihar Pollution Control Board,Residential,14.7,23.4,NA,115
45,9/2/1987,Bihar,Jharia,Bihar Pollution Control Board,Industrial,23,55.5,NA,282
44,10/8/1987,Bihar,Dhanbad,Bihar Pollution Control Board,Residential,12.7,23.2,NA,154
45,10/8/1987,Bihar,Jharia,Bihar Pollution Control Board,Industrial,46.6,47.7,NA,793
46,10/12/1987,Bihar,Sindri,Bihar Pollution Control Board,Industrial,29.4,50.2,NA,303
44,12/1/1987,Bihar,Dhanbad,Bihar Pollution Control Board,Residential,13.7,13.2,NA,175
45,12/3/1987,Bihar,Jharia,Bihar Pollution Control Board,Industrial,31.7,21.6,NA,649
46,12/4/1987,Bihar,Sindri,Bihar Pollution Control Board,Industrial,16.3,16.5,NA,341
