Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
68,M011989,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,49,19.6,NA,373
70,M011989,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",11.8,7.4,NA,158
68,M021989,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,43.1,15.2,NA,508
70,M021989,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",10,7,NA,218
70,M031989,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,175
70,M041989,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",0.2,8.3,NA,120
70,M051989,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",0.6,10,NA,103
69,M061989,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,99
70,M061989,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",1.1,6.1,NA,67
70,M071989,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",0.2,4.8,NA,63
69,M071989,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,74
70,M081989,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",18.6,5.7,NA,64
69,M081989,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,90
70,M091989,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",44.2,10.2,NA,49
69,M091989,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,11.1,NA,NA,66
70,M121989,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",8.7,8,NA,149
69,M121989,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,326
68,M121989,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,8.1,12.3,NA,184
70,M121989,Orissa,Angul,Orissa Pollution Control Board,"Residential, Rural and other Areas",8.7,8,NA,149
69,M121989,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,NA,NA,NA,326
68,M121989,Orissa,Talcher,Orissa Pollution Control Board,Industrial Area,8.1,12.3,NA,184
