Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
193,January - M012001,Assam,Guwahati,ASPB,NA,3.8,33.9,NA,172
193,February - M022001,Assam,Guwahati,ASPB,NA,3.8,34,NA,142
193,March - M032001,Assam,Guwahati,ASPB,NA,4,12.8,NA,183
193,April - M042001,Assam,Guwahati,ASPB,NA,3.8,15.6,NA,193
193,May - M052001,Assam,Guwahati,ASPB,NA,2.9,20.5,NA,186
193,June - M062001,Assam,Guwahati,ASPB,NA,2.8,7.3,NA,160
193,July - M072001,Assam,Guwahati,ASPB,NA,4.3,11.2,NA,169
193,August - M082001,Assam,Guwahati,ASPB,NA,3.9,16.3,NA,156
193,September - M092001,Assam,Guwahati,ASPB,NA,3.6,18.5,NA,149
193,October - M102001,Assam,Guwahati,ASPB,NA,3.6,19.1,NA,150
193,November - M112001,Assam,Guwahati,ASPB,NA,3.9,22.6,NA,183
193,December - M122001,Assam,Guwahati,ASPB,NA,4.1,23.1,NA,221
