Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
64,January - M012000,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",12.1,14.7,NA,123
93,January - M012000,Pondichery,Pondichery,PNPB,Industrial Area,37.6,46,NA,184
64,February - M022000,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",23,30.9,NA,121
64,March - M032000,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",33,37.4,NA,128
64,April - M042000,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",17.2,21.2,NA,136
64,May - M052000,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",16.1,19.1,NA,109
64,June - M062000,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",12.7,18.6,NA,107
64,July - M072000,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",21.3,16.9,NA,119
64,August - M082000,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",14.8,24.6,NA,108
64,September - M092000,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",18.7,20.4,NA,92
64,October - M102000,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",19.4,30.2,NA,93
64,November - M112000,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",12.8,16.6,NA,74
64,December - M122000,Pondichery,Pondichery,Central Pollution Control Board,"Residential, Rural and other Areas",11.5,29.9,NA,78
