Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
52,M011989,Maharashtra,Pune,Maharashtra Pollution Control Board,Industrial Area,19.9,31.5,NA,NA
54,M011989,Maharashtra,Pune,Maharashtra Pollution Control Board,"Residential, Rural and other Areas",13.9,42.7,NA,NA
52,M021989,Maharashtra,Pune,Maharashtra Pollution Control Board,Industrial Area,12.4,38.7,NA,NA
54,M021989,Maharashtra,Pune,Maharashtra Pollution Control Board,"Residential, Rural and other Areas",2.5,27.1,NA,328
52,M031989,Maharashtra,Pune,Maharashtra Pollution Control Board,Industrial Area,0.8,24.1,NA,NA
54,M031989,Maharashtra,Pune,Maharashtra Pollution Control Board,"Residential, Rural and other Areas",4.3,30.5,NA,226
52,M041989,Maharashtra,Pune,Maharashtra Pollution Control Board,Industrial Area,10.2,46.7,NA,189
54,M041989,Maharashtra,Pune,Maharashtra Pollution Control Board,"Residential, Rural and other Areas",14.3,44.1,NA,198
52,M051989,Maharashtra,Pune,Maharashtra Pollution Control Board,Industrial Area,9,25.3,NA,197
54,M051989,Maharashtra,Pune,Maharashtra Pollution Control Board,"Residential, Rural and other Areas",7.4,29,NA,181
52,M061989,Maharashtra,Pune,Maharashtra Pollution Control Board,Industrial Area,4.6,22.8,NA,179
54,M061989,Maharashtra,Pune,Maharashtra Pollution Control Board,"Residential, Rural and other Areas",7.3,20.7,NA,194
52,M091989,Maharashtra,Pune,Maharashtra Pollution Control Board,Industrial Area,13.3,59.4,NA,95
54,M091989,Maharashtra,Pune,Maharashtra Pollution Control Board,"Residential, Rural and other Areas",10.9,67.9,NA,231
52,M101989,Maharashtra,Pune,Maharashtra Pollution Control Board,Industrial Area,12.7,57.1,NA,NA
54,M101989,Maharashtra,Pune,Maharashtra Pollution Control Board,"Residential, Rural and other Areas",9.5,45,NA,4
54,M121989,Maharashtra,Pune,Maharashtra Pollution Control Board,"Residential, Rural and other Areas",10,45.7,NA,347
52,M121989,Maharashtra,Pune,Maharashtra Pollution Control Board,Industrial Area,9.3,46.6,NA,269
54,M121989,Maharashtra,Pune,Maharashtra Pollution Control Board,"Residential, Rural and other Areas",10,45.7,NA,347
52,M121989,Maharashtra,Pune,Maharashtra Pollution Control Board,Industrial Area,9.3,46.6,NA,269
