Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
246,January - M011996,Goa,Panjim,Goa Pollution Control Board,NA,108.6,28,NA,214
246,February - M021996,Goa,Panjim,Goa Pollution Control Board,NA,60.6,31.6,NA,237
246,March - M031996,Goa,Panjim,Goa Pollution Control Board,NA,62.3,32.6,NA,182
246,April - M041996,Goa,Panjim,Goa Pollution Control Board,NA,52.4,20.6,NA,187
246,May - M051996,Goa,Panjim,Goa Pollution Control Board,NA,61.8,26,NA,254
246,June - M061996,Goa,Panjim,Goa Pollution Control Board,NA,45.3,18.8,NA,155
246,July - M071996,Goa,Panjim,Goa Pollution Control Board,NA,26.6,17.8,NA,127
246,August - M081996,Goa,Panjim,Goa Pollution Control Board,NA,62.2,18,NA,135
246,September - M091996,Goa,Panjim,Goa Pollution Control Board,NA,72,23.3,NA,143
246,October - M101996,Goa,Panjim,Goa Pollution Control Board,NA,79.2,21.4,NA,262
246,November - M111996,Goa,Panjim,Goa Pollution Control Board,NA,65.2,29.8,NA,198
246,December - M121996,Goa,Panjim,Goa Pollution Control Board,NA,90.6,23.8,NA,220
