Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
41,27-03-87,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,19.1,9.4,NA,51
39,4/1/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Residential,19.8,NA,NA,61
40,4/10/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,27.3,21.3,NA,84
41,4/2/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,27.2,17.8,NA,53
39,5/2/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Residential,10.9,6.7,NA,46
41,5/5/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,9.8,7.4,NA,61
40,5/4/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,NA,NA,NA,65
39,6/3/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Residential,24,2.9,NA,26
40,6/4/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,9.1,NA,NA,136
41,6/2/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,11.3,NA,NA,58
41,7/1/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,10.7,3,NA,30
39,7/4/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Residential,17.8,4.2,NA,45
40,7/6/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,15.7,6.5,NA,196
41,8/2/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,26.6,5.9,NA,28
40,8/1/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,22.9,3.6,NA,181
39,8/4/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Residential,26.2,2.9,NA,37
41,9/2/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,12.7,5.5,NA,NA
40,9/7/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,22,4.5,NA,145
39,9/4/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Residential,23.2,5.2,NA,20
41,10/4/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,22.7,NA,NA,24
40,10/3/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,24,10.2,NA,288
39,10/3/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Residential,27.3,5.8,NA,35
41,11/1/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,17.2,6,NA,33
40,11/4/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,13.3,4.3,NA,138
39,11/2/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Residential,17.4,4.4,NA,40
41,12/1/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,7.8,3.8,NA,23
40,12/2/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Industrial,17.1,3.8,NA,108
39,12/4/1987,Karnataka,Mysore,Karnataka Pollution Control Board,Residential,13.1,3.1,NA,45
