Stn Code,Sampling Date,State,City/Town/Village/Area,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
245,January - M012000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,30.2,33.4,NA,229
156,January - M012000,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",16.9,136.9,NA,282
157,January - M012000,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",14.8,95.3,NA,344
158,January - M012000,Rajasthan,Jaipur,NA,Industrial Area,24.3,121.5,NA,228
17,January - M012000,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,10,33.6,NA,205
243,January - M012000,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,18.2,84.1,NA,213
250,January - M012000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,18.2,72.4,NA,334
293,January - M012000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",13.6,49.9,NA,320
294,January - M012000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",15.5,57.3,NA,258
295,January - M012000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,38.1,71.2,NA,542
245,February - M022000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,29.1,33.1,NA,245
156,February - M022000,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",8.5,65,NA,355
157,February - M022000,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",6.2,35.5,NA,240
158,February - M022000,Rajasthan,Jaipur,NA,Industrial Area,10.2,75.3,NA,255
17,February - M022000,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,5.5,27.5,NA,186
219,February - M022000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,15.6,73.5,NA,116
243,February - M022000,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,15.6,81.8,NA,179
250,February - M022000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,16.3,72.5,NA,192
293,February - M022000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",12.2,45,NA,333
294,February - M022000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7,41.8,NA,188
295,February - M022000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,16.7,57.4,NA,477
245,March - M032000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,27.7,31.8,NA,136
156,March - M032000,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",55.7,39.6,NA,486
157,March - M032000,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",39.4,45.5,NA,243
158,March - M032000,Rajasthan,Jaipur,NA,Industrial Area,50.2,52.2,NA,351
17,March - M032000,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,6.5,28.2,NA,239
219,March - M032000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,14.4,78.6,NA,169
243,March - M032000,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,15.1,80.9,NA,298
250,March - M032000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,16.6,72.2,NA,242
293,March - M032000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6.9,44.2,NA,314
294,March - M032000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",4.9,42.4,NA,220
295,March - M032000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,15.5,62.2,NA,408
245,April - M042000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,27.9,33.5,NA,125
156,April - M042000,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",30.8,36.2,NA,551
157,April - M042000,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",15.9,21.2,NA,551
158,April - M042000,Rajasthan,Jaipur,NA,Industrial Area,45.7,31.5,NA,766
17,April - M042000,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,7.2,23.3,NA,241
18,April - M042000,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,11.1,17.3,NA,262
20,April - M042000,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",10.3,21,NA,311
219,April - M042000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,15.9,87.6,NA,291
243,April - M042000,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,17,76.1,NA,391
250,April - M042000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,19.1,70,NA,254
293,April - M042000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6.9,36.3,NA,309
294,April - M042000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",7.6,44.2,NA,264
295,April - M042000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,10.6,52.2,NA,285
245,May - M052000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,27.1,32.9,NA,78
156,May - M052000,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",23.5,41,NA,420
157,May - M052000,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",19.5,35.2,NA,287
158,May - M052000,Rajasthan,Jaipur,NA,Industrial Area,27.1,22.4,NA,410
17,May - M052000,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,5.6,20.5,NA,129
18,May - M052000,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,4.8,16,NA,146
20,May - M052000,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",8.1,25.4,NA,194
219,May - M052000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,14.1,79.1,NA,180
243,May - M052000,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,18.3,77.9,NA,314
250,May - M052000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,20.2,74.7,NA,194
293,May - M052000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",8.7,36.3,NA,214
294,May - M052000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",8.2,28.7,NA,196
295,May - M052000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,10.1,45.8,NA,196
245,June - M062000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,27,32.2,NA,72
156,June - M062000,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",15.1,22.7,NA,494
157,June - M062000,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",17.1,34.7,NA,577
158,June - M062000,Rajasthan,Jaipur,NA,Industrial Area,14.7,31.8,NA,292
17,June - M062000,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,5.5,21.4,NA,NA
18,June - M062000,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,6.4,19.3,NA,NA
20,June - M062000,Rajasthan,Kota,Rajasthan Pollution Control Board,"Residential, Rural and other Areas",6.7,21.9,NA,NA
219,June - M062000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,14.8,81.2,NA,NA
243,June - M062000,Rajasthan,Alwar,Andhra Pradesh  Pollution Control Board,NA,18.2,74.4,NA,NA
250,June - M062000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,18.8,73.5,NA,NA
293,June - M062000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6.1,35.8,NA,NA
294,June - M062000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,"Residential, Rural and other Areas",6.5,23.9,NA,NA
295,June - M062000,Rajasthan,Udaipur,Rajasthan State Pollution Control Board,Industrial Area,9.2,40.1,NA,NA
245,July - M072000,Rajasthan,Alwar,Rajasthan Pollution Control Board,NA,25.1,30.5,NA,54
156,July - M072000,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",18.1,32.5,NA,184
157,July - M072000,Rajasthan,Jaipur,NA,"Residential, Rural and other Areas",10.2,22.1,NA,194
158,July - M072000,Rajasthan,Jaipur,NA,Industrial Area,16.1,37,NA,104
17,July - M072000,Rajasthan,Kota,Rajasthan Pollution Control Board,Industrial Area,5.4,23.2,NA,NA
18,July - M072000,Rajasthan,Kota,Rajasthan Pollution Control Board,Sensitive,6.3,23.9,NA,NA
